date,close,low,open,sma_50,sma_200,sma_10,ema_10,upper_bb,middle_bb,obv,log_close,low_atr_pct
2022-05-09,3991.239990234375,3975.47998046875,4081.27001953125,4361.828813476563,4486.974390869141,4167.107006835938,4173.433268995721,4547.1918709267475,4279.756994628906,181574800000.0,8.29185723609835,34.15128317905303
2022-05-10,4001.050048828125,3958.169921875,4035.179931640625,4354.371015625,4484.868142089844,4149.6919921875,4142.090865328885,4545.256506887429,4259.1830078125,187460620000.0,8.294312117858759,32.58077085776238
2022-05-11,3935.179931640625,3928.820068359375,3990.080078125,4346.949418945313,4482.53674194336,4124.813989257813,4104.470695567383,4547.314003901232,4236.069494628906,181644480000.0,8.277711885763061,32.4958467576237
2022-05-12,3930.080078125,3858.8701171875,3903.949951171875,4337.820219726563,4480.183941650391,4089.0719970703126,4072.7633105778586,4532.838895172602,4210.244006347656,175358030000.0,8.276415080768949,32.3010483974796
2022-05-13,4023.889892578125,3963.89990234375,3963.89990234375,4331.028212890625,4478.2076416015625,4078.26796875,4063.8772345779066,4512.750804160442,4191.809008789062,180541370000.0,8.300004348725817,32.97125497275771
2022-05-16,4008.010009765625,3983.989990234375,4013.02001953125,4324.611010742187,4476.271392822266,4063.5309814453126,4053.7195573393096,4489.322770456716,4172.625012207031,176126340000.0,8.296050140208095,34.33394855271157
2022-05-17,4088.85009765625,4033.929931640625,4052.0,4322.366215820312,4474.779842529297,4054.8679931640627,4060.1069283060256,4442.981677092506,4153.957019042969,180967750000.0,8.316019059789557,34.6597880002667
2022-05-18,3923.679931640625,3911.909912109375,4051.97998046875,4317.425810546875,4472.282492675781,4017.218994140625,4035.302019821407,4396.621741975323,4127.168505859375,175864530000.0,8.27478525049831,32.56319034969298
2022-05-19,3900.7900390625,3876.580078125,3899.0,4309.884013671875,4469.773142089844,3992.610986328125,4010.8452960470604,4359.8608098467275,4102.525,170750980000.0,8.26893438572096,34.175967825500074
2022-05-20,3901.360107421875,3810.320068359375,3927.760009765625,4302.720815429688,4467.134442138672,3970.4130126953123,3990.9388981152083,4343.259947568027,4084.004016113281,175881710000.0,8.269080516812952,33.054793451217705
2022-05-23,3973.75,3909.0400390625,3919.419921875,4298.109614257813,4464.820592041016,3968.664013671875,3987.813643912443,4312.030865763161,4067.8855102539064,180301740000.0,8.287465512225012,33.343025460203236
2022-05-24,3941.47998046875,3875.1298828125,3942.93994140625,4293.477016601562,4462.366241455078,3962.7070068359376,3979.3893414681347,4301.052693272152,4056.199499511719,175378550000.0,8.279311561321455,34.31075882494901
2022-05-25,3978.72998046875,3925.030029296875,3929.590087890625,4287.802612304688,4460.076141357422,3967.06201171875,3979.2694576500644,4285.6621152979105,4045.9380004882814,180181110000.0,8.288717946970387,37.60303000230887
2022-05-26,4057.840087890625,3984.60009765625,3984.60009765625,4281.802216796875,4458.153291015625,3979.8380126953125,3993.5550267847116,4247.288523117739,4034.4550048828123,184891080000.0,8.308406112978107,38.001322520332586
2022-05-27,4158.240234375,4077.429931640625,4077.429931640625,4276.733623046875,4456.640341796875,3993.273046875,4023.4977918011273,4251.305792887049,4035.7705078125,189266700000.0,8.332847243173928,40.17879912176377
2022-05-31,4132.14990234375,4104.8798828125,4151.08984375,4270.11421875,4454.9610913085935,4005.6870361328124,4043.252720990695,4247.791043240152,4034.6090087890625,182444060000.0,8.326553107980262,41.83897051243312
2022-06-01,4101.22998046875,4073.85009765625,4149.77978515625,4262.91521484375,4453.06869140625,4006.9250244140626,4053.7940408957957,4236.59092735413,4030.8965087890624,177912260000.0,8.319042202939107,42.373529238915374
2022-06-02,4176.81982421875,4074.3701171875,4095.409912109375,4256.2194140625,4451.712390136719,4032.239013671875,4076.1623651363325,4203.377065639678,4024.72900390625,182318050000.0,8.337305428354652,42.466974316861524
2022-06-03,4108.5400390625,4098.669921875,4137.56982421875,4249.26541015625,4450.253740234375,4053.014013671875,4082.04921494109,4196.943501330308,4022.8125,178606940000.0,8.320823022744834,43.71783657520673
2022-06-06,4121.43017578125,4109.18017578125,4134.72021484375,4241.290810546875,4448.831892089844,4075.0210205078124,4089.2093896393008,4196.629376665435,4022.7170166015626,182939640000.0,8.323955512151871,43.90454378272064
2022-06-07,4160.68017578125,4080.18994140625,4096.47021484375,4233.643212890625,4447.426943359375,4093.7140380859373,4102.204078028746,4214.402058271776,4031.1890258789062,187187850000.0,8.33343384368359,43.52968584129573
2022-06-08,4115.77001953125,4107.2001953125,4147.1201171875,4224.448212890625,4445.60814453125,4111.143041992187,4104.670612847383,4223.162845040579,4036.9250244140626,183028380000.0,8.322581220643436,48.3684179505278
2022-06-09,4017.820068359375,4017.169921875,4101.64990234375,4212.172612304687,4443.266094970703,4115.05205078125,4088.8796047586543,4221.663838979457,4041.05703125,178894210000.0,8.29849476297828,46.04737254199593
2022-06-10,3900.860107421875,3900.159912109375,3974.389892578125,4198.140810546875,4440.289445800781,4099.354052734375,4054.694241606512,4224.1986859908375,4039.5960327148437,174004570000.0,8.26895234816687,45.27851301542724
2022-06-13,3749.6298828125,3734.300048828125,3838.14990234375,4182.525205078125,4436.687595214844,4058.493017578125,3999.2279945530554,4249.696997646981,4025.8830322265626,168367680000.0,8.22941241617683,40.46581329424946
2022-06-14,3735.47998046875,3705.679931640625,3763.52001953125,4166.317607421875,4432.81814453125,4018.826025390625,3951.2738101740906,4269.458518421618,4012.2565307617188,163213790000.0,8.22563159813734,40.98427562147545
2022-06-15,3789.989990234375,3722.300048828125,3764.050048828125,4150.464604492187,4429.12414428711,3987.7020263671875,3921.9494792759606,4269.282010564546,3997.313525390625,168744270000.0,8.240118656973875,39.877730492796935
2022-06-16,3666.77001953125,3639.77001953125,3728.179931640625,4133.297602539063,4424.844593505859,3936.6970458984374,3875.5532138678313,4291.183289473747,3984.4680297851564,163099340000.0,8.207066449860035,37.451433208022095
2022-06-17,3674.840087890625,3636.8701171875,3665.89990234375,4117.17140625,4420.598344726563,3893.32705078125,3839.059918235612,4306.842838502628,3973.1705322265625,171620080000.0,8.209264897201047,38.2598495602788
2022-06-21,3764.7900390625,3715.31005859375,3715.31005859375,4102.4630078125,4416.737543945313,3857.663037109375,3825.5563038405003,4311.021347457124,3966.3420288085936,176912340000.0,8.23344737216172,37.90720568906805
2022-06-22,3759.889892578125,3717.68994140625,3733.889892578125,4087.895209960937,4412.859842529297,3817.5840087890624,3813.61695633825,4311.823127706649,3955.6490234375,171853350000.0,8.232144952066362,38.17043980463154
2022-06-23,3795.72998046875,3743.52001953125,3774.7099609375,4075.5592138671873,4409.238343505859,3785.5800048828123,3810.3647789074316,4311.297095725482,3948.3615234375,176951990000.0,8.241632024551919,39.71965527813494
2022-06-24,3911.739990234375,3821.75,3821.75,4065.845009765625,4406.226694335937,3774.9719970703127,3828.7966355123303,4308.001185949159,3945.0120239257812,185072250000.0,8.27173756428182,39.363258863469284
2022-06-27,3900.110107421875,3889.659912109375,3920.760009765625,4054.9154150390623,4403.260845947266,3774.8969970703124,3841.7627213140654,4296.805307899073,3937.125524902344,180746940000.0,8.26876006439148,40.72728876232302
2022-06-28,3821.550048828125,3820.139892578125,3913.0,4043.494619140625,4400.075695800781,3782.089013671875,3838.087689952985,4268.327132531081,3920.291015625,176476820000.0,8.248411391241984,38.80790096196824
2022-06-29,3818.830078125,3799.02001953125,3825.090087890625,4032.037421875,4396.826196289063,3790.4240234375,3834.5863059842604,4241.1208971077895,3904.6250244140624,172265580000.0,8.247699392421811,39.0466817642889
2022-06-30,3785.3798828125,3738.669921875,3785.989990234375,4018.5008203125,4393.537846679687,3789.9630126953125,3825.6396835893947,4216.4680464633575,3888.83251953125,167425510000.0,8.238901526175443,39.045862389882586
2022-07-01,3825.330078125,3752.10009765625,3781.0,4005.81841796875,4390.26099609375,3805.8190185546873,3825.5833916867773,4171.805470366814,3871.2580322265626,171472460000.0,8.249400037472084,40.389520445793096
2022-07-05,3831.389892578125,3742.06005859375,3792.610107421875,3994.5730126953126,4387.04919555664,3821.4739990234375,3826.6391191215675,4137.78951201468,3857.400524902344,176549050000.0,8.250982912578277,42.79644927670636
2022-07-06,3845.080078125,3809.3701171875,3831.97998046875,3986.039018554688,4384.109644775391,3829.5030029296877,3829.992020758555,4096.4512024827445,3843.5830200195314,180966770000.0,8.254549708283342,43.959837269056656
2022-07-07,3902.6201171875,3858.85009765625,3858.85009765625,3978.169018554688,4381.834095458984,3843.776025390625,3843.1971292001813,4040.1157406276648,3830.6800170898437,185024540000.0,8.269403431464273,46.43344942295477
2022-07-08,3899.3798828125,3869.340087890625,3888.260009765625,3972.652612304688,4379.560045166016,3854.141015625,3853.4121753115114,3987.4425731149804,3819.8605102539063,181502920000.0,8.268572815068145,50.988592547756255
2022-07-11,3854.429931640625,3847.219970703125,3880.93994140625,3966.06201171875,4376.853994140625,3848.410009765625,3853.5972219168043,3953.8817066124734,3811.6910034179687,178079440000.0,8.25697839740762,51.60444348176751
2022-07-12,3818.800048828125,3802.360107421875,3851.949951171875,3956.688012695312,4373.703094482422,3840.27900390625,3847.2704631734077,3943.8625007674773,3807.588000488281,174262230000.0,8.247691528910126,52.70757426873443
2022-07-13,3801.780029296875,3759.070068359375,3779.669921875,3950.085009765625,4370.434594726563,3838.302001953125,3838.999475195856,3943.905869690411,3810.1955078125,170152840000.0,8.24322466479831,52.82564458721226
2022-07-14,3790.3798828125,3721.56005859375,3763.989990234375,3942.785009765625,4367.170944824219,3835.456982421875,3830.159549307973,3942.5953164705934,3812.9405029296877,165953150000.0,8.240221525985545,51.2108151457538
2022-07-15,3863.159912109375,3817.179931640625,3818.0,3936.5386083984376,4364.723594970703,3843.2349853515625,3836.159615271864,3947.57947430402,3816.5989990234375,170096950000.0,8.259240757644179,54.93929134627041
2022-07-18,3830.85009765625,3818.6298828125,3883.7900390625,3927.152211914063,4362.080545654297,3843.7869873046875,3835.194248432661,3936.3267059155323,3824.8030029296874,166050080000.0,8.250842015158343,52.4913306506225
2022-07-19,3936.68994140625,3860.72998046875,3860.72998046875,3922.9486083984375,4360.226295166016,3854.3169921875,3853.648010791495,3936.6773010796733,3837.8954956054686,170091150000.0,8.278095532802073,53.957993185963154
2022-07-20,3959.89990234375,3922.030029296875,3935.320068359375,3919.679809570313,4358.240594482422,3865.798974609375,3872.9665365282685,3953.8832814242915,3847.650988769531,174276450000.0,8.283974026743131,54.026220764258625
2022-07-21,3998.949951171875,3927.639892578125,3955.469970703125,3919.8340087890624,4356.733044433594,3875.4319580078127,3895.8726119180146,3976.871532350487,3859.6039916992186,178409240000.0,8.293787093432636,54.56900468385209
2022-07-22,3961.6298828125,3938.860107421875,3998.429931640625,3919.04560546875,4354.812592773437,3881.6569580078126,3907.8284793533753,3989.3169712494278,3867.8989868164062,174430000000.0,8.284410806138823,54.95066774295728
2022-07-25,3966.840087890625,3943.4599609375,3965.719970703125,3919.67880859375,4352.829044189453,3892.8979736328124,3918.557862723784,3998.2683651701454,3870.6539916992188,177998340000.0,8.285725109112128,58.40745995450529
2022-07-26,3921.050048828125,3910.739990234375,3953.219970703125,3919.498208007813,4350.4354956054685,3903.1229736328123,3919.0109874700274,4000.601971966134,3871.7009887695312,174219390000.0,8.274114766512865,58.25810663437054
2022-07-27,4023.610107421875,3951.429931640625,3951.429931640625,3919.492612304688,4348.596846923828,3925.3059814453127,3938.029009279454,4024.350242112231,3881.803991699219,178331570000.0,8.299934815291493,55.72403187858849
2022-07-28,4072.429931640625,3992.969970703125,4026.1298828125,3920.7810107421874,4347.153046875,3953.510986328125,3962.4655406178485,4056.1961103498725,3894.483984375,182744570000.0,8.311995135083405,54.29605479381891
2022-07-29,4130.2900390625,4079.219970703125,4087.330078125,3921.609809570312,4346.051247558594,3980.2239990234375,3992.9790857896032,4095.308738341225,3911.7294921875,187360930000.0,8.32610291086516,54.643045356391674
2022-08-01,4118.6298828125,4096.02001953125,4112.3798828125,3925.50880859375,4344.825397949218,4009.0019775390624,4015.8246852483117,4126.1685409033435,3926.394482421875,183158120000.0,8.323275834320244,56.05445307559215
2022-08-02,4091.18994140625,4079.81005859375,4104.2099609375,3929.316806640625,4343.090048828125,4024.4519775390627,4029.5274590952095,4146.413584341,3939.384484863281,178430410000.0,8.316591145941372,56.3676211830008
2022-08-03,4155.169921875,4107.9599609375,4107.9599609375,3934.393002929688,4341.509047851562,4043.9789794921876,4052.371543236989,4177.225428533209,3954.8889770507812,182782170000.0,8.332108602211463,56.96735669097874
2022-08-04,4151.93994140625,4135.419921875,4154.85009765625,3937.9568017578126,4339.836447753906,4059.277978515625,4070.4748883586726,4204.0642914383125,3967.3549682617186,178498850000.0,8.331330959761878,60.17152606434968
2022-08-05,4145.18994140625,4107.31005859375,4115.8701171875,3942.0310009765626,4337.964248046875,4077.633984375,4084.0594434582317,4226.2788244020985,3979.645471191406,174412910000.0,8.32970389074296,62.29936121419559
2022-08-08,4140.06005859375,4128.97021484375,4155.93017578125,3945.257602539063,4335.983598632813,4094.9559814453123,4094.241373482871,4242.971043766327,3993.9269775390626,170191820000.0,8.32846557362084,66.31434857961642
2022-08-09,4122.47021484375,4112.08984375,4133.10986328125,3946.550205078125,4333.84705078125,4115.097998046875,4099.37389009394,4250.5055474403935,4009.110485839844,166278730000.0,8.324207829384912,67.9234556656582
2022-08-10,4210.240234375,4177.259765625,4181.02001953125,3947.590205078125,4332.173752441407,4133.761010742188,4119.531407235951,4266.3807673064875,4029.53349609375,170824740000.0,8.34527498784532,67.65026222369079
2022-08-11,4207.27001953125,4201.41015625,4227.39990234375,3949.092607421875,4330.377702636719,4147.24501953125,4135.483882198732,4272.273970048548,4050.3780029296877,166194540000.0,8.344569264923118,69.41280372789737
2022-08-12,4280.14990234375,4219.77978515625,4225.02001953125,3952.671005859375,4328.904501953125,4162.231005859375,4161.786794952372,4297.165361486871,4071.227502441406,169982550000.0,8.36174331187461,66.47188133357433
2022-08-15,4297.14013671875,4256.89990234375,4269.3701171875,3955.077412109375,4327.631801757812,4180.08203125,4186.396493455349,4312.543601782564,4094.5420043945314,173679380000.0,8.365704995930844,67.91321514597962
2022-08-16,4305.2001953125,4277.77001953125,4290.4599609375,3959.010615234375,4326.175703125,4201.483056640625,4207.997166520285,4336.7053509795105,4112.967517089844,178009200000.0,8.367578918756791,74.2539232331867
2022-08-17,4274.0400390625,4253.080078125,4280.39990234375,3962.0628125,4324.51900390625,4213.370068359375,4220.00496152796,4351.328314795751,4128.674523925782,174124170000.0,8.360314803889144,77.06047617949261
2022-08-18,4283.740234375,4261.97998046875,4273.1298828125,3964.524013671875,4322.86935546875,4226.55009765625,4231.593192954695,4366.983307489183,4142.914038085937,177464500000.0,8.36258179349553,81.12425273430368
2022-08-19,4228.47998046875,4218.7001953125,4266.31005859375,3966.778212890625,4320.858505859375,4234.8791015625,4231.027154320886,4366.9374980957555,4156.25654296875,173703160000.0,8.34959786478249,78.57932668883232
2022-08-22,4137.990234375,4129.85986328125,4195.080078125,3969.1816162109376,4318.245607910157,4234.672119140625,4214.111350694361,4357.127736862237,4164.814050292969,169795730000.0,8.327965498315995,73.22631318565793
2022-08-23,4128.72998046875,4124.02978515625,4133.08984375,3973.739013671875,4315.488957519531,4235.298095703125,4198.587465198795,4333.088764901066,4175.198046875,165972210000.0,8.325725127881558,77.10009943631023
2022-08-24,4140.77001953125,4119.97021484375,4126.5498046875,3981.56181640625,4312.705158691406,4228.35107421875,4188.075202350151,4324.001806756863,4181.056042480469,169555840000.0,8.328637044580281,75.93717018331844
2022-08-25,4199.1201171875,4147.58984375,4153.259765625,3990.834619140625,4310.192258300781,4227.536083984375,4190.083368684214,4321.473821635905,4187.390551757812,173122710000.0,8.342630286416389,74.95225405677276
2022-08-26,4057.659912109375,4057.659912109375,4198.740234375,3996.188017578125,4307.054307861328,4205.287084960937,4166.006376579698,4327.4235363968555,4183.759045410156,169289960000.0,8.30836171009935,65.86803319410456
2022-08-29,4030.610107421875,4017.419921875,4034.580078125,4003.4648193359376,4303.97380859375,4178.63408203125,4141.388873096457,4335.577674611997,4179.358056640625,165893450000.0,8.301673034902024,63.910590893303194
2022-08-30,3986.159912109375,3965.2099609375,4041.25,4009.6912158203127,4300.658258056641,4146.730053710938,4113.16542564426,4347.901368878232,4174.106555175781,162057590000.0,8.290583618409908,63.716394079316444
2022-08-31,3955.0,3954.530029296875,4000.669921875,4013.495415039063,4297.01900756836,4114.8260498046875,4084.408075527121,4362.425501917574,4164.098059082031,157515100000.0,8.282735880201754,63.22980387958016
2022-09-01,3966.85009765625,3903.64990234375,3936.72998046875,4017.634619140625,4293.439259033203,4083.1370361328127,4063.0338977324172,4371.044815205754,4154.843566894531,161667350000.0,8.28572763246895,62.89177965461215
2022-09-02,3924.260009765625,3906.2099609375,3994.659912109375,4020.2052197265625,4289.556059570313,4052.7150390625,4037.802281738455,4382.271379811441,4143.7970703125,158001500000.0,8.274933079898226,58.407478737113074
2022-09-06,3908.18994140625,3886.75,3930.889892578125,4020.13421875,4285.653659667969,4029.735009765625,4014.236401678054,4391.879727328196,4132.203564453125,153874160000.0,8.27082961520733,57.60643962861101
2022-09-07,3979.8701171875,3906.030029296875,3909.429931640625,4021.729418945312,4282.030310058593,4014.8490234375,4007.987986316135,4393.123013774679,4125.073559570313,157764480000.0,8.2890044638735,56.125134526243365
2022-09-08,4006.179931640625,3944.81005859375,3959.93994140625,4025.4220166015625,4278.57140991211,4001.3900146484375,4007.6592491024057,4384.704883020709,4114.870544433594,161731330000.0,8.295593430753941,54.70921940189964
2022-09-09,4067.360107421875,4022.93994140625,4022.93994140625,4030.3926171875,4275.493510742188,3988.214013671875,4018.5139506150363,4375.005612730922,4107.875048828125,165633270000.0,8.310749445735153,55.48551695076687
2022-09-12,4110.41015625,4083.669921875,4083.669921875,4036.89322265625,4272.592060546875,3993.4890380859374,4035.2223516395748,4354.6059736694015,4099.3880615234375,169447470000.0,8.32127809721915,59.03937849986499
2022-09-13,3932.68994140625,3921.280029296875,4037.1201171875,4039.040419921875,4268.748210449219,3983.697021484375,4016.5800952335157,4329.2470287624765,4081.1655517578124,165222920000.0,8.277078934187175,48.939532346918874
2022-09-14,3946.010009765625,3912.179931640625,3940.72998046875,4041.332822265625,4265.50515991211,3979.68203125,4003.74917060299,4295.303744198083,4063.2060424804686,169516160000.0,8.28046022326602,48.25935839632856
2022-09-15,3901.35009765625,3888.280029296875,3932.409912109375,4042.45822265625,4261.735560302735,3974.317041015625,3985.131157339946,4265.545842038444,4044.5715454101564,165074330000.0,8.26907795109787,47.500388256895896
2022-09-16,3873.330078125,3837.080078125,3880.949951171875,4041.872421875,4258.26721069336,3964.9650390625,3964.803688391774,4227.93745321724,4024.0510375976564,157119680000.0,8.261869901322207,50.445230556899276
2022-09-19,3899.889892578125,3838.5,3849.909912109375,4041.8826220703127,4255.201459960937,3962.52802734375,3953.001180062019,4195.277909235035,4007.621533203125,160886530000.0,8.268703599046912,49.699440179799964
2022-09-20,3855.929931640625,3827.5400390625,3875.22998046875,4041.912622070312,4251.595609130859,3957.3020263671874,3935.3518621672197,4182.256972202103,3993.518518066406,156828480000.0,8.257367484310313,49.89996792109362
2022-09-21,3789.929931640625,3789.489990234375,3871.39990234375,4041.3352197265626,4247.853107910156,3938.3080078125,3908.911511162384,4174.334890819951,3976.578515625,152750150000.0,8.240102810211805,46.92453404668085
2022-09-22,3757.989990234375,3749.449951171875,3782.360107421875,4040.459418945312,4243.684708251953,3913.489013671875,3881.471234630019,4161.906619381123,3957.4395141601562,148465550000.0,8.231639516381351,47.48416862798015
2022-09-23,3693.22998046875,3647.469970703125,3727.139892578125,4038.516420898437,4238.7171081542965,3876.0760009765627,3847.245552055242,4135.926708111884,3932.1450073242186,143321280000.0,8.214256687614022,46.26380611540707
2022-09-26,3655.0400390625,3644.760009765625,3682.719970703125,4034.3540234375,4233.486258544922,3830.5389892578123,3812.299095147471,4140.295831556254,3912.014013671875,138435140000.0,8.20386232672374,45.60512990597718
2022-09-27,3647.2900390625,3623.2900390625,3686.43994140625,4030.682822265625,4228.385457763672,3801.9989990234376,3782.2974485865666,4141.536561427021,3892.848010253906,133857400000.0,8.201739715768916,44.84033909417631
2022-09-28,3719.0400390625,3640.610107421875,3651.93994140625,4026.32982421875,4223.420557861328,3779.302001953125,3770.796101400372,4135.290541193028,3879.4920166015627,138542250000.0,8.22122085995007,43.87411988388341
2022-09-29,3640.469970703125,3610.39990234375,3687.010009765625,4019.9412255859374,4218.278056640625,3753.2139892578125,3747.1004412735997,4137.132686471515,3863.765515136719,133860440000.0,8.19986806512697,42.13153249586387
2022-09-30,3585.6201171875,3584.1298828125,3633.47998046875,4011.67462890625,4213.035708007813,3724.4429931640625,3717.740382348854,4139.023457592986,3844.7040161132813,128215080000.0,8.184686713580762,40.62652765810583
2022-10-03,3678.429931640625,3604.929931640625,3609.780029296875,4006.010629882812,4207.878607177734,3702.2969970703125,3710.5930276746303,4132.884128783473,3832.4125122070313,133021760000.0,8.210241291111691,43.556599468103265
2022-10-04,3790.929931640625,3726.4599609375,3726.4599609375,4002.4924267578126,4203.4899072265625,3695.7969970703125,3725.1997374866296,4125.449846967869,3826.54951171875,138168340000.0,8.240366632528492,42.677660716682325
2022-10-05,3783.280029296875,3722.659912109375,3753.25,3999.7370263671874,4199.303106689453,3695.1320068359373,3735.7597905430375,4107.628827738831,3816.720007324219,133875160000.0,8.238346644969553,42.172198364335415
2022-10-06,3744.52001953125,3739.219970703125,3771.969970703125,3994.155224609375,4195.185606689453,3693.785009765625,3737.352559449985,4082.5757823513795,3803.63701171875,129623060000.0,8.228048722058158,42.55124084566744
2022-10-07,3639.659912109375,3620.72998046875,3706.739990234375,3985.49982421875,4190.137756347656,3688.4280029296874,3719.5902599335104,4041.9543061191625,3782.252001953125,125173400000.0,8.19964552552668,39.23088419880354
2022-10-10,3612.389892578125,3588.10009765625,3647.510009765625,3975.141821289063,4184.716905517578,3684.16298828125,3700.099284050713,3979.1574750426525,3757.3509887695313,121339080000.0,8.192124852393027,39.128077335740095
2022-10-11,3588.840087890625,3568.449951171875,3595.860107421875,3964.546025390625,4179.032155761719,3678.3179931640625,3679.8703392943335,3958.2094654010652,3740.15849609375,116580050000.0,8.185584333980703,40.33938482343687
2022-10-12,3577.030029296875,3573.860107421875,3590.830078125,3954.262827148437,4172.961356201172,3664.1169921875,3661.172101112977,3929.15099040201,3721.7094970703124,112573220000.0,8.182288134330538,40.629204060711224
2022-10-13,3669.909912109375,3491.580078125,3520.3701171875,3944.557626953125,4167.379155273437,3667.060986328125,3662.760794021413,3901.393384134685,3710.137487792969,117594900000.0,8.207922393638169,37.17866563869797
2022-10-14,3583.070068359375,3579.679931640625,3690.409912109375,3933.180229492188,4161.329205322266,3666.8059814453127,3648.2715711737696,3879.0343307189205,3695.6244873046876,113351870000.0,8.18397527289364,36.41587684325147
2022-10-17,3677.949951171875,3638.64990234375,3638.64990234375,3923.8354296875,4155.825305175781,3666.7579833984373,3653.6676402643343,3842.211363767842,3684.527490234375,117704650000.0,8.210110797451202,36.68470297581519
2022-10-18,3719.97998046875,3686.530029296875,3746.260009765625,3915.433828125,4150.594304199219,3659.66298828125,3665.7244293924095,3815.7698293499743,3677.7299926757814,122188390000.0,8.22147356565829,37.472084853381425
2022-10-19,3695.159912109375,3666.510009765625,3703.110107421875,3906.887622070312,4145.087303466797,3650.8509765625,3671.0763353409484,3801.4756467556444,3672.991491699219,117964590000.0,8.214779110418604,38.572807401199675
2022-10-20,3665.780029296875,3656.43994140625,3689.050048828125,3895.99841796875,4139.448503417969,3642.9769775390623,3670.113370605662,3790.8089456034963,3668.380993652344,113467970000.0,8.206796423679839,38.692200548878695
2022-10-21,3752.75,3647.419921875,3657.10009765625,3886.908017578125,4134.709353027344,3654.285986328125,3685.1382123137237,3798.8454588480754,3671.3569946289062,118545990000.0,8.230244183540286,38.66279640008274
2022-10-24,3797.340087890625,3741.64990234375,3762.010009765625,3877.251821289063,4130.215804443359,3672.781005859375,3705.538553327706,3816.934680923263,3678.4719970703127,123293920000.0,8.242056123745398,41.0413324281948
2022-10-25,3859.110107421875,3799.43994140625,3799.43994140625,3868.491220703125,4126.126206054688,3699.8080078125,3733.4606540720997,3847.3500810962823,3689.0630004882814,128137040000.0,8.258191893761271,42.29623250640146
2022-10-26,3830.60009765625,3824.070068359375,3825.969970703125,3858.99921875,4121.927756347656,3725.1650146484376,3751.1223710873996,3864.220391396816,3694.641003417969,123319730000.0,8.250776753362283,42.456654468474476
2022-10-27,3807.300048828125,3803.7900390625,3834.68994140625,3849.6644189453127,4117.398907470703,3738.9040283203126,3761.336494312986,3877.425500944132,3702.9825073242187,118632410000.0,8.244675568309098,44.62486108724294
2022-10-28,3901.06005859375,3808.260009765625,3808.260009765625,3842.010815429688,4113.272457275391,3770.70302734375,3786.74077872767,3904.570250757449,3718.754504394531,123091820000.0,8.269003605079954,43.437880873106316
2022-10-31,3871.97998046875,3863.179931640625,3881.85009765625,3834.880815429688,4109.337208251953,3790.1060302734377,3802.2388154078662,3924.70546518541,3728.4320068359375,118271200000.0,8.261521278049617,45.33223282081127
2022-11-01,3856.10009765625,3843.800048828125,3901.7900390625,3829.2430126953127,4105.303458251953,3803.7180419921874,3812.031775816663,3934.074874979181,3731.6905151367187,113789990000.0,8.257411614329259,43.87256270860822
2022-11-02,3759.68994140625,3758.679931640625,3852.89990234375,3821.8622119140623,4101.216358642578,3810.171044921875,3802.515078651133,3931.9517269998614,3730.5110107421874,108890990000.0,8.232091770591776,45.0330066522266
2022-11-03,3719.889892578125,3698.14990234375,3733.25,3813.444609375,4097.152009277344,3815.58203125,3787.49231754695,3930.663731432367,3729.279504394531,104265700000.0,8.221449348059819,47.164694008543016
2022-11-04,3770.550048828125,3708.840087890625,3766.97998046875,3804.873208007813,4093.5911096191408,3817.3620361328126,3784.411905052618,3933.6082419568265,3735.824011230469,109665880000.0,8.234976171345382,48.14129629005055
2022-11-07,3806.800048828125,3764.699951171875,3780.7099609375,3799.856010742188,4090.63541015625,3818.3080322265623,3788.4824766481643,3937.119496763456,3745.5445190429687,114007500000.0,8.244544233024742,50.533855206615286
2022-11-08,3828.110107421875,3786.280029296875,3817.02001953125,3795.806010742188,4087.725311279297,3815.2080322265624,3795.6875004252024,3938.0090731866953,3757.508020019531,118615140000.0,8.250126515853502,50.29072342798958
2022-11-09,3748.570068359375,3744.219970703125,3810.93994140625,3791.054213867188,4084.6859106445313,3807.005029296875,3787.1206945950516,3926.6710945734762,3766.0850219726562,113970130000.0,8.2291297311412,49.52859741612653
2022-11-10,3956.3701171875,3859.889892578125,3859.889892578125,3791.0816162109377,4082.7181103515622,3821.9120361328123,3817.893316884588,3954.64650491029,3780.4080322265627,119751390000.0,8.283082246805996,46.679448066888604
2022-11-11,3992.929931640625,3944.820068359375,3963.719970703125,3791.603212890625,4081.05021118164,3831.0990234375,3849.71815593114,3973.8861445117363,3800.901025390625,125344700000.0,8.292280559110766,48.22435352454369
2022-11-14,3957.25,3956.39990234375,3977.969970703125,3792.2630126953127,4078.67721069336,3839.626025390625,3869.269400307296,3990.960812838736,3814.8660278320312,120782770000.0,8.283304618565849,48.918650106580294
2022-11-15,3991.72998046875,3953.169921875,4006.409912109375,3793.9338134765626,4076.0581115722657,3853.189013671875,3891.5349603366512,4014.803713861356,3828.4535278320313,125798080000.0,8.291979994980517,48.298998356018686
2022-11-16,3958.7900390625,3954.340087890625,3976.820068359375,3793.5122119140624,4073.1193615722655,3873.0990234375,3903.7631564686235,4025.687926110948,3841.6350341796874,121632760000.0,8.283693711868644,49.117874575282855
2022-11-17,3946.56005859375,3906.5400390625,3919.260009765625,3792.319814453125,4069.905262451172,3895.7660400390623,3911.544411400464,4026.272829253783,3855.674035644531,117580980000.0,8.280599607224413,50.58271522758613
