date,close,high,low,open,volume,sma_50,sma_200,golden_cross,death_cross,daily_return,rolling_volatility,rolling_vol,returns,egarch_vol
2022-10-11,3588.840087890625,3640.659912109375,3568.449951171875,3595.860107421875,4759030000.0,3964.546025390625,4179.032155761719,0,0,-0.006519175777754405,0.07824428599228044,0.27104615748115907,-0.006519175777754405,1.2477820064034055
2022-10-12,3577.030029296875,3608.340087890625,3573.860107421875,3590.830078125,4006830000.0,3954.2628271484373,4172.961356201172,0,0,-0.0032907731480149582,0.06796689418032954,0.2354442279059764,-0.0032907731480149582,1.2023905876107548
2022-10-13,3669.909912109375,3685.409912109375,3491.580078125,3520.3701171875,5021680000.0,3944.557626953125,4167.379155273437,0,0,0.02596564246086497,0.07415179079936234,0.25686933827342795,0.02596564246086497,1.134956092772174
2022-10-14,3583.070068359375,3712.0,3579.679931640625,3690.409912109375,4243030000.0,3933.1802294921877,4161.329205322266,0,0,-0.02366266361565439,0.07653829860968145,0.2651364438336933,-0.02366266361565439,1.2731250714137974
2022-10-17,3677.949951171875,3689.72998046875,3638.64990234375,3638.64990234375,4352780000.0,3923.8354296875,4155.825305175781,0,0,0.026480052302171098,0.08221978851661636,0.2848177021966954,0.026480052302171098,
2022-10-18,3719.97998046875,3762.7900390625,3686.530029296875,3746.260009765625,4483740000.0,3915.433828125,4150.594304199219,0,0,0.011427569666488724,0.08287919087837732,0.28710193898309716,0.011427569666488724,1.3878392317331394
2022-10-19,3695.159912109375,3728.580078125,3666.510009765625,3703.110107421875,4223800000.0,3906.8876220703123,4145.087303466797,0,0,-0.0066720972934503076,0.0824708167451234,0.28568728948851174,-0.0066720972934503076,1.343984975393806
2022-10-20,3665.780029296875,3736.0,3656.43994140625,3689.050048828125,4496620000.0,3895.99841796875,4139.448503417969,0,0,-0.007950909706564868,0.08119131999650554,0.28125498273506117,-0.007950909706564868,1.2853927122086213
2022-10-21,3752.75,3757.889892578125,3647.419921875,3657.10009765625,5078020000.0,3886.908017578125,4134.709353027344,0,0,0.02372481982226482,0.08457975715818096,0.29299287337961377,0.02372481982226482,1.2472446090251434
2022-10-24,3797.340087890625,3810.739990234375,3741.64990234375,3762.010009765625,4747930000.0,3877.2518212890627,4130.215804443359,0,0,0.011881976654619875,0.08331847858337448,0.288623676231488,0.011881976654619875,1.3431716894989902
2022-10-25,3859.110107421875,3862.85009765625,3799.43994140625,3799.43994140625,4843120000.0,3868.491220703125,4126.126206054688,0,0,0.016266654579669915,0.08360236536258707,0.2896070888818746,0.016266654579669915,1.310407752788345
2022-10-26,3830.60009765625,3886.14990234375,3824.070068359375,3825.969970703125,4817310000.0,3858.99921875,4121.927756347656,0,0,-0.007387716072364547,0.0840889828263748,0.2912927812241359,-0.007387716072364547,1.3234149383380158
2022-10-27,3807.300048828125,3859.949951171875,3803.7900390625,3834.68994140625,4687320000.0,3849.6644189453127,4117.398907470703,0,0,-0.006082610618211248,0.08249474467499779,0.28577017826903656,-0.006082610618211248,1.2743817419138812
2022-10-28,3901.06005859375,3905.419921875,3808.260009765625,3808.260009765625,4459410000.0,3842.0108154296877,4113.2724572753905,0,0,0.024626377895927698,0.08213837921906982,0.2845356921175771,0.024626377895927698,1.2210847153773718
2022-10-31,3871.97998046875,3893.72998046875,3863.179931640625,3881.85009765625,4820620000.0,3834.8808154296876,4109.337208251953,0,0,-0.00745440410765752,0.0806762462465733,0.2794707149260058,-0.00745440410765752,1.3305797204632888
2022-11-01,3856.10009765625,3911.7900390625,3843.800048828125,3901.7900390625,4481210000.0,3829.2430126953127,4105.303458251953,0,0,-0.004101230608784645,0.07757546129659522,0.2687292807725919,-0.004101230608784645,1.281048281103007
2022-11-02,3759.68994140625,3894.43994140625,3758.679931640625,3852.89990234375,4899000000.0,3821.8622119140623,4101.216358642578,0,0,-0.02500198485734284,0.07626295656764649,0.2641826310211647,-0.02500198485734284,
2022-11-03,3719.889892578125,3750.590087890625,3698.14990234375,3733.25,4625290000.0,3813.444609375,4097.1520092773435,0,0,-0.010585992315429671,0.07694828141513316,0.26655666593223726,-0.010585992315429671,1.2091661824300461
2022-11-04,3770.550048828125,3796.340087890625,3708.840087890625,3766.97998046875,5400180000.0,3804.8732080078125,4093.5911096191408,0,0,0.013618724670070526,0.07752865216451842,0.2685671291825614,0.013618724670070526,1.2068254591388103
2022-11-07,3806.800048828125,3813.949951171875,3764.699951171875,3780.7099609375,4341620000.0,3799.8560107421877,4090.63541015625,0,0,0.009613981920559844,0.07194971718259927,0.24924113150094676,0.009613981920559844,1.2111353667966205
2022-11-08,3828.110107421875,3859.39990234375,3786.280029296875,3817.02001953125,4607640000.0,3795.8060107421875,4087.725311279297,0,0,0.005597892802462701,0.07127482064441383,0.24690322131296774,0.005597892802462701,1.1778660876460272
2022-11-09,3748.570068359375,3818.199951171875,3744.219970703125,3810.93994140625,4645010000.0,3791.0542138671876,4084.6859106445313,0,0,-0.02077788695478977,0.07459807862957517,0.25841532466688455,-0.02077788695478977,1.113529455577841
2022-11-10,3956.3701171875,3958.330078125,3859.889892578125,3859.889892578125,5781260000.0,3791.0816162109377,4082.7181103515627,0,0,0.05543448436034493,0.09130269622847678,0.31628181747149825,0.05543448436034493,
2022-11-11,3992.929931640625,4001.47998046875,3944.820068359375,3963.719970703125,5593310000.0,3791.603212890625,4081.0502111816404,0,0,0.009240746788147902,0.08876642118044903,0.30749590298119167,0.009240746788147902,1.2260181849151568
2022-11-14,3957.25,4008.969970703125,3956.39990234375,3977.969970703125,4561930000.0,3792.2630126953127,4078.6772106933595,0,0,-0.008935777048800997,0.08505652482217921,0.29464444501451553,-0.008935777048800997,1.1871484439617745
2022-11-15,3991.72998046875,4028.840087890625,3953.169921875,4006.409912109375,5015310000.0,3793.9338134765626,4076.0581115722657,0,0,0.008713116550319144,0.08212931159906184,0.28450428096046204,0.008713116550319144,1.1728419396270018
2022-11-16,3958.7900390625,3983.090087890625,3954.340087890625,3976.820068359375,4165320000.0,3793.5122119140624,4073.1193615722655,0,0,-0.008252046497990273,0.08263113013126049,0.2862426313483575,-0.008252046497990273,1.1370735040395448
2022-11-17,3946.56005859375,3954.330078125,3906.5400390625,3919.260009765625,4051780000.0,3792.319814453125,4069.905262451172,0,0,-0.0030893228355314273,0.08226218627026187,0.28496457232357697,-0.0030893228355314273,1.1239066582967938
2022-11-18,3965.340087890625,3979.889892578125,3935.97998046875,3966.389892578125,4037360000.0,3790.2794140625,4067.344763183594,0,0,0.00475858190881473,0.08141601834179638,0.2820333606359019,0.00475858190881473,1.0659810263709797
2022-11-21,3949.93994140625,3962.0,3933.340087890625,3956.22998046875,3850690000.0,3787.070009765625,4064.591813964844,0,0,-0.003883688698329779,0.07900091181885811,0.2736671862290617,-0.003883688698329779,1.0100942395423895
2022-11-22,4003.580078125,4005.8798828125,3956.8798828125,3965.510009765625,3887990000.0,3788.4878125,4062.1903637695314,0,0,0.013579987927526016,0.07922873938054947,0.2744564040534897,0.013579987927526016,0.9751857730032591
2022-11-23,4027.260009765625,4033.780029296875,3998.659912109375,4000.300048828125,3279720000.0,3790.1128125,4059.718963623047,0,0,0.0059146891478476515,0.0780294736428969,0.27030202567470807,0.0059146891478476515,1.0138076026431095
2022-11-25,4026.1201171875,4034.02001953125,4020.760009765625,4023.340087890625,1706460000.0,3792.608212890625,4056.913663330078,0,0,-0.0002830441976333642,0.07743702543558563,0.2682497248828756,-0.0002830441976333642,0.975436959199671
2022-11-28,3963.93994140625,4012.27001953125,3955.77001953125,4005.360107421875,3615430000.0,3794.42041015625,4054.2129626464844,0,0,-0.015444192913123267,0.07907592190494622,0.27392702878943115,-0.015444192913123267,0.9132592224676374
2022-11-29,3957.6298828125,3976.77001953125,3937.64990234375,3964.18994140625,3546040000.0,3795.5752099609376,4051.907911376953,0,0,-0.0015918653377758885,0.07548514504580069,0.2614882128720658,-0.0015918653377758885,1.0032588762334964
2022-11-30,4080.110107421875,4080.110107421875,3938.580078125,3957.179931640625,6579360000.0,3800.0588134765626,4050.3001123046874,0,0,0.030947872397389053,0.08065995002050046,0.2794142631429462,0.030947872397389053,
2022-12-01,4076.570068359375,4100.509765625,4050.8701171875,4087.139892578125,4527130000.0,3805.7916162109377,4048.3276135253905,0,0,-0.0008676332180498347,0.08044063842111966,0.2786545454773127,-0.0008676332180498347,0.9488425992281875
2022-12-02,4071.699951171875,4080.47998046875,4026.6298828125,4040.169921875,4012620000.0,3812.0658154296875,4046.311064453125,0,0,-0.001194660488065602,0.07515142333619675,0.26033216695882033,-0.001194660488065602,0.895318370447211
2022-12-05,3998.840087890625,4052.449951171875,3984.489990234375,4052.02001953125,4280820000.0,3818.178017578125,4044.403966064453,0,0,-0.017894212283564803,0.0769669768685296,0.2666214288825436,-0.017894212283564803,0.8516832505342675
2022-12-06,3941.260009765625,4001.510009765625,3918.389892578125,3996.6298828125,4368380000.0,3823.9024169921877,4042.3659155273435,0,0,-0.014399194981406072,0.07821979742927494,0.2709613266104993,-0.014399194981406072,0.9770398278925346
2022-12-07,3933.919921875,3957.570068359375,3922.679931640625,3933.280029296875,4118050000.0,3829.6350146484374,4040.511716308594,0,0,-0.0018623708845491027,0.0779262315180492,0.26994438446327285,-0.0018623708845491027,1.0466923434161362
2022-12-08,3963.510009765625,3974.18994140625,3935.830078125,3947.7900390625,4006900000.0,3834.5244140625,4039.201766357422,0,0,0.00752178195750397,0.07805091184007737,0.27037628976818656,0.00752178195750397,0.9887310285565589
2022-12-09,3934.3798828125,3977.02001953125,3933.0400390625,3954.169921875,3888260000.0,3840.4026123046874,4037.430164794922,0,0,-0.007349578247904498,0.07507197503467279,0.2600569499691912,-0.007349578247904498,0.968375152317615
2022-12-12,3990.56005859375,3990.7099609375,3935.300048828125,3939.2900390625,3904130000.0,3848.5014111328123,4035.4597155761717,0,0,0.014279296218109305,0.052428327505979776,0.18161705399243572,0.014279296218109305,0.9710733258356596
2022-12-13,4019.64990234375,4100.9599609375,3993.030029296875,4069.3798828125,5079360000.0,3855.325810546875,4033.6882653808593,0,0,0.0072896644387934195,0.05212108606674493,0.18055273842654507,0.0072896644387934195,1.0171096603506184
2022-12-14,3995.320068359375,4053.760009765625,3965.64990234375,4015.5400390625,4472340000.0,3859.41361328125,4032.133566894531,0,0,-0.006052724634100337,0.051657764029031966,0.17894774380737463,-0.006052724634100337,0.9907062974893099
2022-12-15,3895.75,3958.3701171875,3879.449951171875,3958.3701171875,4493900000.0,3861.6630126953123,4029.679616699219,0,0,-0.024921675023714007,0.05675254470142918,0.19659658176339845,-0.024921675023714007,
2022-12-16,3852.360107421875,3890.909912109375,3827.909912109375,3890.909912109375,7493660000.0,3863.819814453125,4027.1239660644533,0,0,-0.011137750774080746,0.05720671355896381,0.19816986883632942,-0.011137750774080746,0.9782458717964513
2022-12-19,3817.659912109375,3854.860107421875,3800.0400390625,3853.7900390625,3969610000.0,3867.379814453125,4024.5679150390624,0,0,-0.009007516001852345,0.05771334232268551,0.19992488235501302,-0.009007516001852345,1.0156139290875879
2022-12-20,3821.6201171875,3838.239990234375,3795.6201171875,3810.469970703125,3985370000.0,3871.5644189453124,4022.67056640625,0,0,0.0010373383615349674,0.057408471453304744,0.19886877868398264,0.0010373383615349674,1.0271924167912703
2022-12-21,3878.43994140625,3889.820068359375,3839.489990234375,3839.489990234375,3775200000.0,3877.356416015625,4021.209265136719,0,0,0.014867993802734736,0.05967121742514885,0.20670716065969427,0.014867993802734736,0.9466338010536954
2022-12-22,3822.389892578125,3853.260009765625,3764.489990234375,3853.260009765625,3956950000.0,3882.26361328125,4018.931815185547,0,0,-0.01445169956861636,0.059165703030397296,0.20495600742836004,-0.01445169956861636,1.002062701481417
2022-12-23,3844.820068359375,3845.800048828125,3797.010009765625,3815.110107421875,2819280000.0,3885.76181640625,4016.8583154296875,0,0,0.005868102525282026,0.05915907509545003,0.2049330475882042,0.005868102525282026,1.0684169604019644
2022-12-27,3829.25,3846.64990234375,3813.219970703125,3843.340087890625,3030300000.0,3890.6854150390627,4014.9830151367187,0,0,-0.004049622110409712,0.059155775816798165,0.20492161855169747,-0.004049622110409712,1.0220499312251603
2022-12-28,3783.219970703125,3848.320068359375,3780.780029296875,3829.56005859375,3083520000.0,3892.7908154296874,4013.033565673828,0,0,-0.012020638322615351,0.05845224883257782,0.20248452958936677,-0.012020638322615351,0.986986491164213
2022-12-29,3849.280029296875,3858.18994140625,3805.449951171875,3805.449951171875,3003680000.0,3895.37681640625,4010.96771484375,0,0,0.01746133164481911,0.06165804937139856,0.21358974841370518,0.01746133164481911,1.0316536191861534
2022-12-30,3839.5,3839.85009765625,3800.340087890625,3829.06005859375,2979870000.0,3898.2636181640623,4008.3759155273438,0,0,-0.0025407424823445934,0.05157425481913289,0.1786584594184844,-0.0025407424823445934,1.0999261606704154
2023-01-03,3824.139892578125,3878.4599609375,3794.330078125,3853.2900390625,3959140000.0,3901.4308154296873,4005.4382653808593,0,0,-0.004000548879248611,0.051544252719641095,0.17855452909717734,-0.004000548879248611,1.040540732731119
2023-01-04,3852.969970703125,3873.159912109375,3815.77001953125,3840.360107421875,4414080000.0,3903.43521484375,4002.3875146484374,0,0,0.007538970575044379,0.05259097667226407,0.18218048723206196,0.007538970575044379,1.0024690825765228
2023-01-05,3808.10009765625,3839.739990234375,3802.419921875,3839.739990234375,3893450000.0,3903.6504150390624,3999.1221142578124,0,0,-0.011645528874622113,0.05102624418275561,0.17676009488789718,-0.011645528874622113,0.9803696602448039
2023-01-06,3895.080078125,3906.18994140625,3809.56005859375,3823.3701171875,3923560000.0,3904.369814453125,3996.0394653320313,0,0,0.02284078102943865,0.05515060371348434,0.19104729539970336,0.02284078102943865,1.0223577182424348
2023-01-09,3892.090087890625,3950.570068359375,3890.419921875,3910.820068359375,4311770000.0,3905.5996142578124,3993.2187145996095,0,0,-0.0007676325452631305,0.055132907327419885,0.1909859933201554,-0.0007676325452631305,1.1470411722820089
2023-01-10,3919.25,3919.830078125,3877.2900390625,3888.570068359375,3851030000.0,3907.83861328125,3990.2141638183593,0,0,0.006978233159061986,0.055053109797372185,0.19070956656743315,0.006978233159061986,1.0654961711266975
2023-01-11,3969.610107421875,3970.070068359375,3928.5400390625,3932.35009765625,4303360000.0,3909.2096142578125,3987.3469140625,0,0,0.012849424614881588,0.05609682246265354,0.194325093296974,0.012849424614881588,1.029500801348427
2023-01-12,3983.169921875,3997.760009765625,3937.56005859375,3977.570068359375,4440260000.0,3911.4334130859374,3984.385163574219,0,0,0.0034159058663651987,0.05431782146839076,0.18816245307941665,0.0034159058663651987,1.053139284798588
2023-01-13,3999.090087890625,4003.949951171875,3947.669921875,3960.60009765625,3939700000.0,3914.293212890625,3981.2226135253904,0,0,0.003996858363534361,0.053951028031509654,0.18689184334229486,0.003996858363534361,0.9872161393573067
2023-01-17,3990.969970703125,4015.389892578125,3984.570068359375,3999.280029296875,4235560000.0,3918.9188134765627,3978.165212402344,0,0,-0.0020304911890052235,0.05364020013976955,0.1858151039404881,-0.0020304911890052235,0.9353717252776412
2023-01-18,3928.860107421875,4014.159912109375,3926.590087890625,4002.25,4298710000.0,3923.0982177734377,3975.157462158203,0,0,-0.015562598500411085,0.04974724306514626,0.17232950505062364,-0.015562598500411085,0.8939344290619518
2023-01-19,3898.85009765625,3922.93994140625,3885.5400390625,3911.840087890625,3991500000.0,3925.66421875,3971.922413330078,0,0,-0.007638350296294338,0.049008285714711,0.1697696816994629,-0.007638350296294338,0.9881302320034611
2023-01-20,3972.610107421875,3972.9599609375,3897.860107421875,3909.0400390625,4013360000.0,3928.980419921875,3968.8722631835935,0,0,0.018918401045981525,0.05115403063670409,0.17720276014941283,0.018918401045981525,0.9907563863573658
2023-01-23,4019.81005859375,4039.31005859375,3971.639892578125,3978.139892578125,3945210000.0,3932.8144189453124,3966.345712890625,0,0,0.01188134498366522,0.052090484600470915,0.18044673183779966,0.01188134498366522,1.0800733022712397
2023-01-24,4016.949951171875,4023.919921875,3989.7900390625,4001.739990234375,3320430000.0,3938.1820166015623,3964.0247131347655,0,0,-0.0007115031258156934,0.05050323136254515,0.17494832533266838,-0.0007115031258156934,1.0871197727775705
2023-01-25,4016.219970703125,4019.550048828125,3949.06005859375,3982.7099609375,3724020000.0,3939.379013671875,3961.6047631835936,0,0,-0.0001817250594663422,0.047637090893278125,0.1650197235038688,-0.0001817250594663422,1.0134892774386535
2023-01-26,4060.429931640625,4061.570068359375,4013.2900390625,4036.080078125,3809590000.0,3940.729013671875,3959.4655139160154,0,0,0.011007853469181317,0.04830154834447325,0.16732147163374414,0.011007853469181317,0.9453286655646328
2023-01-27,4070.56005859375,4094.2099609375,4048.699951171875,4053.719970703125,3907760000.0,3942.99521484375,3957.755665283203,0,0,0.002494840970949097,0.04778844471515561,0.16554402852269187,0.002494840970949097,0.9635195877661435
2023-01-30,4017.77001953125,4063.85009765625,4015.550048828125,4049.27001953125,3802000000.0,3943.516015625,3955.857264404297,0,0,-0.012968740984683369,0.04810896803668832,0.16665435387850264,-0.012968740984683369,0.9016365885913116
2023-01-31,4076.60009765625,4077.159912109375,4020.43994140625,4020.85009765625,4679320000.0,3945.872216796875,3954.007315673828,0,0,0.014642470285510134,0.04729000235940703,0.16381737355309015,0.014642470285510134,0.9682925116929162
2023-02-01,4119.2099609375,4148.9501953125,4037.199951171875,4070.070068359375,4856930000.0,3949.32521484375,3952.6404162597655,0,0,0.010452303944590291,0.0475374243229669,0.16467446837667843,0.010452303944590291,1.0182970235270847
2023-02-02,4179.759765625,4195.43994140625,4141.8798828125,4158.68017578125,5624360000.0,3953.6136083984375,3951.5807653808592,1,0,0.014699373244309921,0.04815256226405213,0.16680536871192428,0.014699373244309921,1.0208977962120651
2023-02-03,4136.47998046875,4182.35986328125,4123.35986328125,4136.68994140625,4694510000.0,3957.3444091796873,3949.9521154785157,0,0,-0.010354610691310495,0.05016950824849355,0.1737922745542734,-0.010354610691310495,1.063635145829549
2023-02-06,4111.080078125,4124.6298828125,4093.3798828125,4119.56982421875,4114240000.0,3959.4944091796874,3948.210264892578,0,0,-0.006140463017754394,0.04871185472714938,0.16874281463667384,-0.006140463017754394,1.080959534014562
2023-02-07,4164.0,4176.5400390625,4088.389892578125,4105.35009765625,4355860000.0,3962.229208984375,3947.061964111328,0,0,0.01287251059802652,0.045515398323556895,0.15766996484627172,0.01287251059802652,1.056568674201727
2023-02-08,4117.85986328125,4156.85009765625,4111.669921875,4153.47021484375,4029820000.0,3964.06400390625,3946.292364501953,0,0,-0.011080724476164705,0.04758796262443163,0.16484953818840872,-0.011080724476164705,1.0764444902245227
2023-02-09,4081.5,4156.22998046875,4069.669921875,4144.25,4270200000.0,3966.415205078125,3945.2192639160157,0,0,-0.00882979617773516,0.048721786027733256,0.16877721767106688,-0.00882979617773516,1.09877180061252
2023-02-10,4090.4599609375,4094.360107421875,4060.7900390625,4068.919921875,3891520000.0,3969.071806640625,3944.7955627441406,0,0,0.0021952617756952897,0.04737400303581392,0.1641083604319039,0.0021952617756952897,1.0965943389118025
2023-02-13,4137.2900390625,4138.89990234375,4092.669921875,4096.6201171875,3448620000.0,3970.2154052734377,3944.5622131347654,0,0,0.011448609342766147,0.04838882277388437,0.16762379912562742,0.011448609342766147,1.0140632978156128
2023-02-14,4136.1298828125,4159.77001953125,4095.010009765625,4126.7001953125,3929200000.0,3971.4066015625,3943.8053625488283,0,0,-0.0002804145319874607,0.04837975947167726,0.16759240292581332,-0.0002804145319874607,1.0266398609478666
2023-02-15,4147.60009765625,4148.10986328125,4103.97998046875,4119.5,4075980000.0,3972.9246044921874,3943.8837121582033,0,0,0.002773175690496066,0.04823339587189818,0.1670853845434212,0.002773175690496066,0.9575590903070511
2023-02-16,4090.409912109375,4136.5400390625,4089.489990234375,4114.75,4143660000.0,3974.7560009765625,3943.5588623046874,0,0,-0.013788741489130674,0.047587852849917664,0.1648491579183376,-0.013788741489130674,0.8988992863793334
2023-02-17,4079.090087890625,4081.510009765625,4047.949951171875,4077.389892578125,4045480000.0,3977.5126025390623,3943.076912841797,0,0,-0.002767405825327751,0.04679771549637351,0.1621120418357446,-0.002767405825327751,0.9742194093076659
2023-02-21,3997.340087890625,4052.35009765625,3995.18994140625,4052.35009765625,4121590000.0,3978.781005859375,3941.562763671875,0,0,-0.020041234255327334,0.04837746385877621,0.16758445068945504,-0.020041234255327334,0.9341759626223054
2023-02-22,3991.050048828125,4017.3701171875,3976.89990234375,4001.830078125,4079320000.0,3979.331806640625,3940.783663330078,0,0,-0.0015735561458868341,0.046856746512149695,0.16231653127283813,-0.0015735561458868341,1.0689375312108802
2023-02-23,4012.320068359375,4028.300048828125,3969.18994140625,4018.60009765625,3952940000.0,3980.8906103515624,3940.228564453125,0,0,0.005329429416074394,0.047188198445079585,0.16346471444904107,0.005329429416074394,1.0053626960384745
2023-02-24,3970.0400390625,3978.25,3943.080078125,3973.239990234375,3877700000.0,3980.4802099609374,3940.1225646972657,0,0,-0.010537551485558128,0.0483510743252733,0.16749303466382487,-0.010537551485558128,0.9629058949885494
2023-02-27,3982.239990234375,4018.050048828125,3973.550048828125,3992.360107421875,3836950000.0,3979.73201171875,3940.028514404297,0,0,0.0030730045671669703,0.04700077105568058,0.16281544692670294,0.0030730045671669703,0.9966966628755484
2023-02-28,3970.14990234375,3997.5,3968.97998046875,3977.18994140625,5043400000.0,3979.2286083984377,3940.2033642578126,0,0,-0.0030360018281855305,0.04690968726733473,0.1624999234283812,-0.0030360018281855305,0.9354455381779957
2023-03-01,3951.389892578125,3971.72998046875,3939.050048828125,3963.340087890625,4249480000.0,3980.34140625,3940.309913330078,0,0,-0.004725264845680033,0.04542775145853484,0.15736634719958703,-0.004725264845680033,0.903012796020359
2023-03-02,3981.35009765625,3990.840087890625,3928.159912109375,3938.679931640625,4244900000.0,3982.9212060546874,3940.0972143554686,0,0,0.0075821940867943916,0.04342081478460752,0.15041411462595622,0.0075821940867943916,0.8902833944958523
2023-03-03,4045.639892578125,4048.2900390625,3995.169921875,3998.02001953125,4084730000.0,3987.4808056640627,3940.285363769531,0,0,0.0161477371607488,0.04534054055779717,0.15706423977748404,0.0161477371607488,0.8838500304012866
2023-03-06,4048.419921875,4078.489990234375,4044.610107421875,4055.14990234375,4000870000.0,3992.0168017578126,3940.083212890625,0,0,0.0006871667698291617,0.04237569029111697,0.14679369718003557,0.0006871667698291617,0.9614207466270789
2023-03-07,3986.3701171875,4050.0,3980.31005859375,4048.260009765625,3922500000.0,3994.1754052734377,3940.3966638183592,0,0,-0.015326919115337678,0.04373907728680024,0.15151660827383978,-0.015326919115337678,0.8926551911648365
2023-03-08,3992.010009765625,4000.409912109375,3969.760009765625,3987.550048828125,3535570000.0,3997.5678076171876,3940.852763671875,0,0,0.0014147940136839399,0.043588728225793856,0.15099578384877316,0.0014147940136839399,0.9846189195499367
2023-03-09,3918.320068359375,4017.81005859375,3908.699951171875,3998.659912109375,4445260000.0,3999.0378076171874,3940.9375634765624,0,0,-0.01845935787384867,0.044107929413811565,0.15279434952276674,-0.01845935787384867,0.9105617967102345
2023-03-10,3861.590087890625,3934.050048828125,3846.320068359375,3912.77001953125,5518190000.0,3999.684609375,3940.3767639160155,0,0,-0.01447813845705137,0.04489758364480309,0.15552979201974482,-0.01447813845705137,1.0323966184308442
2023-03-13,3855.760009765625,3905.050048828125,3808.860107421875,3835.1201171875,6558020000.0,4001.13541015625,3939.9481640625,0,0,-0.001509761003189447,0.04449608025485656,0.15413894347814777,-0.001509761003189447,1.0943616411938053
2023-03-14,3919.2900390625,3937.2900390625,3873.6298828125,3894.010009765625,5665870000.0,4002.5356103515624,3939.6509643554687,0,0,0.016476655480623936,0.04826480802141254,0.16719419942128882,0.016476655480623936,1.0266906513359644
2023-03-15,3891.929931640625,3894.260009765625,3838.239990234375,3876.739990234375,6594010000.0,4003.584208984375,3938.8214135742187,0,0,-0.00698088356543769,0.046361658651038515,0.16060149661352777,-0.00698088356543769,1.0859668525349666
2023-03-16,3960.280029296875,3964.4599609375,3864.110107421875,3878.929931640625,5695790000.0,4006.30701171875,3937.831612548828,0,0,0.017562006217166637,0.05063931891111167,0.1754197464294578,0.017562006217166637,1.0685498351923803
2023-03-17,3916.639892578125,3958.909912109375,3901.27001953125,3958.68994140625,9354280000.0,4007.58041015625,3936.7540625,0,0,-0.011019457310067593,0.05114761137045538,0.17718052315883265,-0.011019457310067593,1.1320906061564613
2023-03-20,3951.570068359375,3956.6201171875,3916.889892578125,3917.469970703125,5347140000.0,4010.4498095703125,3936.0057629394532,0,0,0.008918403718310097,0.05100265872591206,0.17667839246875167,0.008918403718310097,1.1454978020711954
2023-03-21,4002.8701171875,4009.080078125,3971.18994140625,3975.889892578125,4920240000.0,4012.6056103515625,3935.136014404297,0,0,0.012982193897784988,0.05301114181530693,0.1836359819827013,0.012982193897784988,1.1155944498437378
2023-03-22,3936.969970703125,4039.489990234375,3936.169921875,4002.0400390625,4533010000.0,4013.5032080078126,3934.2781640625,0,0,-0.01646322377571363,0.05175580904132308,0.17928738169280847,-0.01646322377571363,1.1277372953798162
2023-03-23,3948.719970703125,4007.659912109375,3919.050048828125,3959.2099609375,4991600000.0,4014.092607421875,3933.4146130371096,0,0,0.0029845287333754023,0.051872249332298566,0.17969074269284377,0.0029845287333754023,1.1944199333845162
2023-03-24,3970.989990234375,3972.739990234375,3909.159912109375,3939.2099609375,4583970000.0,4014.120205078125,3932.466162109375,0,0,0.005639807253104534,0.05190945346056361,0.17981962157365652,0.005639807253104534,1.1048904589638067
2023-03-27,3977.530029296875,4003.830078125,3970.489990234375,3982.929931640625,4233540000.0,4014.0074072265625,3931.774962158203,0,0,0.0016469543057482383,0.05083771564465547,0.17610701287456496,0.0016469543057482383,1.051357967337602
2023-03-28,3971.27001953125,3979.199951171875,3951.530029296875,3974.1298828125,4014600000.0,4013.451005859375,3931.5422119140626,0,0,-0.0015738434957162095,0.05076935238214175,0.17587019558647507,-0.0015738434957162095,0.9703212957882251
2023-03-29,4027.81005859375,4030.590087890625,3999.530029296875,3999.530029296875,4145250000.0,4014.1878076171874,3932.176961669922,0,0,0.014237268879836451,0.05261567265750637,0.18226603663442725,0.014237268879836451,0.9201780606052954
2023-03-30,4050.830078125,4057.85009765625,4032.10009765625,4046.739990234375,3930860000.0,4016.62720703125,3933.682962646484,0,0,0.005715269388667954,0.05251071670227275,0.18190245854038412,0.005715269388667954,0.9732637752202007
2023-03-31,4109.31005859375,4110.75,4056.179931640625,4056.179931640625,4525120000.0,4020.83640625,3935.5521130371094,0,0,0.014436542471763847,0.05381031080192496,0.18640438456001282,0.014436542471763847,0.9386343672055826
2023-04-03,4124.509765625,4127.66015625,4098.7900390625,4102.2001953125,4234700000.0,4023.8743994140623,3937.2247119140625,0,0,0.0036988464765423945,0.05166727961624564,0.17898070676841052,0.0036988464765423945,0.9909845927740621
2023-04-04,4100.60009765625,4133.1298828125,4086.8701171875,4128.02978515625,4227800000.0,4025.4902001953124,3939.3938623046874,0,0,-0.005796972083329965,0.05211089137414594,0.18051742297544707,-0.005796972083329965,0.9360015816233
2023-04-05,4090.3798828125,4099.68994140625,4072.56005859375,4094.5,3968020000.0,4026.958798828125,3941.471561279297,0,0,-0.002492370531228194,0.04948806207956244,0.17143167577984972,-0.002492370531228194,0.9287150669495889
2023-04-06,4105.02001953125,4107.31982421875,4069.840087890625,4081.14990234375,3486690000.0,4028.7347998046876,3943.172711181641,0,0,0.0035791630944272956,0.04954142325018927,0.17161652429720378,0.0035791630944272956,0.8922894884463598
2023-04-10,4109.10986328125,4109.5,4072.550048828125,4085.199951171875,3423650000.0,4029.7083984375,3944.918811035156,0,0,0.0009963029974375814,0.04496732596506086,0.15577138650399322,0.0009963029974375814,0.8492719638563009
