date,open,high,low,close,volume,returns,volatility,square_returns,abs_returns,sma7,sma14,sma30,ema7,ema14,ema30,returns_1,returns_2,returns_3,vol_sma7,vol_sma14,vol_sma30,vol_ratio7,vol_ratio14,vol_ratio30,cumulative_returns,log_returns,rolling_volatility_7,rolling_volatility_14,rolling_volatility_30
2023-08-04,29193.65,29333.08,28807.54,29113.99,23551.95217,-0.002728333979592712,0.013275433275067881,7.4438063042002045e-06,0.002728333979592712,29295.12428571429,29374.13642857143,29841.095333333335,29275.485258666817,29418.303965387928,29533.11940221664,0.00026142662186434684,-0.01750421379661149,0.01620607377126304,27442.001089999998,26188.833540714266,30591.079925000002,0.8582447064540949,0.8993127598976541,0.7698960686494953,0.9879832768315565,-0.0027320626663573933,0.009845899936865535,0.011204001288894629,0.013317891977907226
2023-08-05,29114.0,29152.23,28978.64,29072.13,11645.52018,-0.0014377967430778682,0.0128074417709008,2.0672594744053254e-06,0.0014377967430778682,29255.014285714286,29322.574285714287,29813.652,29224.646444000115,29372.147436669537,29503.37815046073,-0.002728333979592712,0.00026142662186434684,-0.01750421379661149,27555.45133857143,25973.48464857141,28601.943061,0.4226212823340292,0.4483618712532099,0.40715835826829455,0.9865627576939127,-0.0014388313646502837,0.00979356373336904,0.011193649327400464,0.012845371994562154
2023-08-06,29072.13,29205.09,28991.88,29088.42,13178.1972,0.0005603304608226001,0.012456491107850753,3.1397022532566735e-07,0.0005603304608226001,29227.489999999998,29251.479285714286,29771.776,29190.589833000085,29334.317111780263,29476.606656882617,-0.0014377967430778682,-0.002728333979592712,0.00026142662186434684,27194.197451428572,25608.156850714266,27905.531669333337,0.48459592247712097,0.5146093596983117,0.4722431866253286,0.9871155588585617,0.0005601735343265801,0.009804490009550715,0.010733242422498575,0.012497346620950667
2023-08-07,29088.43,29276.78,28701.03,29211.06,30966.87746,0.004216110740975276,0.012496699403960011,1.7775589780167092e-05,0.004216110740975276,29224.462857142855,29253.94785714286,29735.990333333335,29195.70737475006,29317.882830209564,29459.474614503095,0.0005603304608226001,-0.0014377967430778682,-0.002728333979592712,28388.681425714283,24989.434032857127,28501.27457066667,1.0908177451295924,1.2391988317655969,1.086508513267365,0.9912773473688491,0.0042072478486439024,0.009981928339376089,0.007116659548105536,0.01253858741646745
2023-08-08,29211.06,30244.0,29146.45,29770.42,45700.53392,0.019148911405474367,0.013016112425958444,0.0003666808080147063,0.019148911405474367,29233.667142857146,29292.62714285714,29722.980666666663,29339.385531062548,29378.221119514958,29479.5356071158,0.004216110740975276,0.0005603304608226001,-0.0014377967430778682,28528.80746857143,26713.347327142837,29511.675636,1.601908315668143,1.7107752675219667,1.5485577465568212,1.0102592294718689,0.018967878407380567,0.010790238539345876,0.0087310171535645,0.01305162950870352
2023-08-09,29770.41,30160.0,29376.67,29581.99,38003.88725,-0.006329437072100319,0.012954267937016754,4.006177364967786e-05,0.006329437072100319,29290.235714285714,29309.057857142856,29695.327999999998,29400.03664829691,29405.390303579632,29486.14556794704,0.019148911405474367,0.004216110740975276,0.0005603304608226001,27074.841160000004,27004.222583571413,29403.042660333333,1.4036605801457633,1.4073312842977552,1.292515461376716,1.003864857252418,-0.006349552885030363,0.008183016154893257,0.008915775971759998,0.012987887035594843
2023-08-10,29581.99,29738.0,29320.2,29455.75,23463.45373,-0.0042674613844437825,0.012883951324723617,1.8211226667718844e-05,0.0042674613844437825,29327.68,29325.698571428573,29656.449666666667,29413.964986222683,29412.104929769015,29484.18456356336,-0.006329437072100319,0.019148911405474367,0.004216110740975276,26644.34598714286,27074.7209742857,29235.93001433333,0.8806166134204312,0.8666184871225261,0.8025554076267356,0.9995809027388932,-0.004276592986208527,0.008510017614665289,0.008910094143693217,0.01291590535757876
2023-08-11,29455.76,29564.52,29252.45,29426.03,20637.0443,-0.0010089710837443144,0.012821790049036521,1.0180226478321763e-06,0.0010089710837443144,29372.257142857143,29333.690714285713,29624.65066666667,29416.981239667013,29413.961605799814,29480.432656236695,-0.0042674613844437825,-0.006329437072100319,0.019148911405474367,26227.93057714286,26834.965833571416,28653.531601333336,0.786834639481042,0.7690356092863881,0.7202269021190986,0.9985723545121666,-0.00100948043771254,0.008398951064408708,0.008887371377051576,0.012854824617956869
2023-08-12,29426.02,29481.35,29381.56,29430.17,8971.48068,0.0001406917616817438,0.010838395202379218,1.9794171805112592e-08,0.0001406917616817438,29423.405714285713,29339.21,29557.182000000004,29420.27842975026,29416.122725026507,29477.189904221428,-0.0010089710837443144,-0.0042674613844437825,-0.006329437072100319,25845.924934285715,26700.68813642856,26593.497012000003,0.3471139339300236,0.3360018526174214,0.33735618433152004,0.9987128454158897,0.0001406818655240727,0.008327027227386827,0.008882249443962513,0.010940499689173891
2023-08-13,29430.18,29474.65,29272.32,29303.84,11101.70947,-0.004292533818187172,0.00873038115571686,1.8425846580280542e-05,0.004292533818187172,29454.18,29340.835,29523.576333333334,29391.16882231269,29401.151695022974,29466.006039432952,0.0001406917616817438,-0.0010089710837443144,-0.0042674613844437825,25549.28383,26371.74064071427,24938.57118633333,0.43452135660117247,0.42096991705054604,0.44516221025861674,0.994425836752284,-0.004301773191171421,0.008639581746034365,0.008938175448752528,0.008770549757858877
2023-08-14,29303.85,29695.32,29102.45,29430.93,31443.11532,0.004336974266853755,0.008786424529769027,1.8809345791351664e-05,0.004336974266853755,29485.59,29355.02642857143,29494.956666666665,29401.109116734515,29405.12213568658,29463.743069146956,-0.004292533818187172,0.0001406917616817438,-0.0010089710837443144,25617.317810000004,27002.999617857127,25516.056587333336,1.2274163732990748,1.1644304619849204,1.2322874113552864,0.9987386360165732,0.004327596697699221,0.008647018914547801,0.00899268881431508,0.008826892236983542
2023-08-15,29430.92,29499.26,29059.6,29200.0,27503.87691,-0.007846507059070196,0.008875904110477062,6.156767302803841e-05,0.007846507059070196,29404.101428571426,29318.884285714284,29460.556999999997,29350.831837550886,29377.772517595036,29446.72738726651,0.004336974266853755,-0.004292533818187172,0.0001406917616817438,23017.79538,25773.301424285695,25907.514881,1.1948962294580967,1.067146053865013,1.0616177212029987,0.990902026258903,-0.007877452879609947,0.004192503882712654,0.008024463901004347,0.00891588917888123
2023-08-16,29200.01,29259.85,28723.08,28730.51,32996.69854,-0.016078424657534285,0.009282709248872733,0.0002585157394680065,0.016078424657534285,29282.46142857143,29286.34857142857,29413.640666666666,29195.751378163164,29291.470848582365,29400.51981389448,-0.007846507059070196,0.004336974266853755,-0.004292533818187172,22302.482707142855,24688.661933571413,25977.979219333334,1.47950786346455,1.3365122268992389,1.2701795725297675,0.9749698826867012,-0.016209084961303688,0.006576390530116598,0.00780232391161951,0.009326085310108484
2023-08-17,28730.51,28783.48,25166.0,26623.41,100271.54033,-0.04662450464937158,0.016034807078872736,0.0014048737673180221,0.05302007775738379,28877.84142857143,29102.760714285712,29305.783333333333,28552.666033622372,28935.729402104716,29221.351438804515,-0.016078424657534285,-0.007846507059070196,0.004336974266853755,33275.06650714286,29959.70624714284,28320.235227000005,1.9793893383806533,2.020379222809142,2.111487697055038,0.9034654422918336,-0.046618942748186454,0.028001824423106877,0.021490596688703126,0.016479107790184078
2023-08-18,26623.41,26832.6,25619.0,26054.0,69790.65711,-0.0213875683092436,0.016319148758417598,0.0004574280781825611,0.0213875683092436,28396.122857142855,28884.19,29177.276333333335,27927.99952521678,28551.49881515742,29017.006184688096,-0.04662450464937158,-0.016078424657534285,-0.007846507059070196,40297.01119428572,33262.47088571427,29791.345084999997,1.7319065370261655,2.020379222809142,2.111487697055038,0.884142513429776,-0.02161959666114832,0.027431706099210407,0.021820576623939124,0.016757547435967766
2023-08-19,26054.0,26281.0,25801.09,26100.01,26160.75343,0.001765947647194288,0.016358286352485513,3.118571092631042e-06,0.001765947647194288,27920.385714285712,28671.895714285714,29053.943333333336,27471.00214391258,28224.633639803098,28828.812882450155,-0.0213875683092436,-0.04680237351712814,-0.016078424657534285,42752.62158714286,34299.27326071427,29412.014135,0.6119099240891327,0.7627203419485866,0.8894580734907566,0.8857038628211518,0.001764390194963994,0.02761089814261047,0.021910506701748524,0.016797252295611804
2023-08-20,26100.01,26299.0,25971.05,26189.99,19056.91209,0.003447508257659715,0.016358839988957506,1.1885313186631923e-05,0.003447508257659715,27475.549999999996,28464.864999999998,28930.218999999997,27150.749107934436,27953.347821162686,28658.566244872727,0.001765947647194288,-0.0213875683092436,-0.04680237351712814,43889.07910428572,34719.181467142844,29251.197583,0.43420624171034644,0.5488871362948137,0.6514916880215311,0.8887573342020688,0.003441579224087832,0.028356708130897905,0.022007417395696453,0.01679779921972337
2023-08-21,26190.0,26258.42,25812.0,26126.92,30267.24233,-0.0024081719771562593,0.016361984511167094,5.799292271560687e-06,0.0024081719771562593,27003.54857142857,28244.569285714282,28807.983,26894.791830950828,27709.82411167433,28495.23422907449,0.003447508257659715,0.001765947647194288,-0.0213875683092436,43721.09724857142,34669.2075292857,29771.425505,0.6922800257715165,0.8730295408233004,1.0166541177182373,0.8866170536953513,-0.002411076286948699,0.027655381752060153,0.02180682201696431,0.01680121196831501
2023-08-22,26126.92,26139.42,25300.0,26056.0,34247.06688,-0.0027144416563451568,0.01615229269862922,7.3681935057018385e-06,0.0027144416563451568,26554.405714285713,27979.253571428573,28673.724666666665,26685.09387321312,27489.31423011775,28337.86427881162,-0.0024081719771562593,0.003447508257659715,0.001765947647194288,44684.41010142857,33851.102740714276,30303.234855333332,0.7664209240373325,1.011697230141028,1.1301455783019336,0.8842103834315745,-0.002718132433543019,0.028005912857579817,0.020475735669408416,0.016594762867671035
2023-08-23,26055.99,26819.27,25812.82,26432.72,44023.69978,0.014458090267116974,0.015772161904151545,0.00020903637417210257,0.014458090267116974,26226.149999999998,27754.30571428571,28582.265333333333,26622.000404909842,27348.434999435387,28214.951744694743,-0.0027144416563451568,-0.0024081719771562593,0.003447508257659715,46259.695992857145,34281.08934999998,30449.724951,0.9516642691901305,1.2841978074421962,1.445783167199158,0.8969943769703503,0.014354568703083714,0.030305848911966124,0.021446914121457685,0.016207837469030248
2023-08-24,26432.71,26577.87,25864.0,26180.05,30205.22116,-0.009558985984038038,0.015785314129853716,9.137421304303566e-05,0.009558985984038038,26162.812857142857,27520.32714285714,28480.63666666667,26511.512803682384,27192.650332844,28083.667761166053,0.014458090267116974,-0.0027144416563451568,-0.0024081719771562593,36250.22182571429,34762.64416642855,30737.707396333335,0.8332423813907193,0.8688988390926313,0.982676449174708,0.8884200202931298,-0.009604966342235954,0.011207047828281667,0.021422251539159536,0.01621809595216025
2023-08-25,26180.05,26314.05,25777.15,26060.01,27753.33772,-0.0045851707693453925,0.01571793507042138,2.1023790984059418e-05,0.0045851707693453925,26163.67142857143,27279.897142857142,28370.904999999995,26398.637102761786,27041.631621798137,27953.109195929534,-0.009558985984038038,0.014458090267116974,-0.0027144416563451568,30244.890484285716,35270.950839285695,30531.764198333334,0.9176207047077837,0.7868610587352699,0.9089988229869467,0.8843464627851805,-0.004595714908301574,0.007611187926481366,0.02134812552798154,0.01615022281434405
2023-08-26,26060.0,26125.77,25985.92,26017.37,10022.22322,-0.0016362234703670708,0.015722599109461752,2.677227244980061e-06,0.0016362234703670708,26151.865714285716,27036.125714285714,28264.058,26303.32032707134,26905.063405558387,27828.222796192145,-0.0045851707693453925,-0.009558985984038038,0.014458090267116974,27939.386168571426,35346.003877857125,30116.622430333337,0.3587130783593893,0.28354614724292854,0.3327804518313335,0.8828994743468352,-0.0016375635459642268,0.007590789280856758,0.021296854924714115,0.01615552051974299
2023-08-27,26017.38,26182.23,25966.11,26101.77,12099.64216,0.003243986613558514,0.015724385940584045,1.0523449148946834e-05,0.003243986613558514,26139.26285714286,26807.40642857143,28156.979,26252.932745303504,26797.9576181506,27716.838744824912,-0.0016362234703670708,-0.0045851707693453925,-0.009558985984038038,26945.490464285715,35417.28478428569,29720.156626666667,0.44904145189107597,0.34163099271145975,0.4071190576816641,0.8857635884227342,0.0032387362406804954,0.0075738119527005284,0.021513724423039185,0.016157285527567268
2023-08-28,26101.78,26253.99,25864.5,26120.0,22692.62655,0.0006984200688304742,0.015717875189349625,4.877905925451644e-07,0.0006984200688304742,26138.274285714284,26570.911428571428,28049.215666666667,26219.699558977627,26707.563269063856,27613.81689032008,0.003243986613558514,-0.0016362234703670708,-0.0045851707693453925,25863.402495714286,34792.24987214284,30114.865230333337,0.877402984922819,0.6522322250901439,0.7535357165451548,0.8863822234891279,0.0006981762870346131,0.007532886932126292,0.021371702557916962,0.01615078186211098
2023-08-29,26120.0,28142.85,25922.0,27716.34,74251.99488,0.05002747054148997,0.019684364851729943,0.0014048737673180221,0.05302007775738379,26375.465714285714,26464.93571428571,27997.057333333338,26593.85966923322,26842.066833188674,27620.431284492977,0.0006984200688304742,0.003243986613558514,-0.0016362234703670708,31578.39221,38131.40115571427,32066.365912666668,1.9793893383806533,1.9472663639288479,2.111487697055038,0.9405540228246806,0.04987353890593238,0.02347658663696565,0.028035403072319366,0.019853681802933357
2023-08-30,27716.34,27768.57,27017.24,27299.99,35448.25848,-0.015021824670934159,0.019835432869215526,0.00022565521644428614,0.015021824670934159,26499.36142857143,26362.75571428571,27932.648666666668,26770.392251924917,26903.123255430186,27599.757653235367,0.05002747054148997,0.0006984200688304742,0.003243986613558514,30353.329167142856,38306.51257999999,32494.458207333333,1.1678540526741412,0.9253846433023428,1.0909016624871761,0.9264251852002664,-0.015135795081848258,0.024920527597194084,0.02800008350368048,0.02000159264673864
2023-08-31,27299.99,27587.51,25655.01,25940.78,51032.80401,-0.04662450464937158,0.021339405929186053,0.0014048737673180221,0.04978793032524931,26465.18,26313.99642857143,27807.141666666666,26562.989188943688,26774.81082137283,27492.726836897604,-0.015021824670934159,0.05002334603164581,0.0006984200688304742,33328.69814571429,34789.459985714275,32704.89662033333,1.5311970418671232,1.4669041724406124,1.5604025477417904,0.8803003926279593,-0.046618942748186454,0.03260609114528342,0.02343020593580212,0.021571969489247757
2023-09-01,25940.77,26156.0,25333.75,25805.05,41032.15056,-0.005232302189833948,0.02119438671408989,2.7376986205741132e-05,0.005232302189833948,26428.757142857143,26296.214285714286,27694.443000000003,26373.504391707767,26645.50937852312,27383.844460323566,-0.04662450464937158,-0.015021824670934159,0.05002334603164581,35225.67140857143,32735.280946428556,32466.579925333335,1.1648365785305002,1.2534534414764704,1.2638273157926019,0.8756943949559004,-0.005246038619320714,0.03261793222688617,0.022767031454904756,0.021429790699442675
2023-09-02,25805.04,25987.5,25752.47,25869.51,16250.77698,0.002497960670488908,0.021213365500913094,6.239807511309395e-06,0.002497960670488908,26407.634285714284,26279.75,27583.63866666667,26247.505793780823,26542.042794720037,27286.145462883338,-0.005232302189833948,-0.04680237351712814,-0.015021824670934159,36115.46480285715,32027.425485714273,32125.70849333333,0.4499672666185478,0.5074019136270759,0.5058496058809826,0.8778818451138678,0.002494845952616842,0.03265039137962974,0.022773914448012657,0.021449349869455188
2023-09-03,25869.52,26135.0,25800.0,25971.21,17474.47667,0.003931268895313478,0.021259771931687255,1.545487512725925e-05,0.003931268895313478,26388.982857142855,26264.12285714286,27478.879333333334,26178.431845335617,26465.931755424033,27201.310916890867,0.002497960670488908,-0.005232302189833948,-0.04680237351712814,36883.298304285716,31914.3943842857,31923.12597666667,0.47377749478466585,0.5475421673238532,0.5473924039510569,0.8813330347053243,0.0039235616506463344,0.03266558185202033,0.02278091203454642,0.021497598356480453
2023-09-04,25971.21,26108.02,25631.21,25826.02,21777.59609,-0.005590421085501895,0.021258868212126743,3.1252807913224194e-05,0.005590421085501895,26346.985714285718,26242.63,27370.675666666666,26090.328884001716,26380.610188034163,27112.582470639845,0.003931268895313478,0.002497960670488908,-0.005232302189833948,36752.57966714286,31307.991081428558,32260.861840333335,0.5925460549227615,0.6955922541743073,0.675046940710465,0.8764060119247583,-0.005606105973525288,0.032706962648464274,0.022816435554128815,0.02149522753246118
2023-09-05,25826.03,25915.49,25562.62,25792.1,21323.39337,-0.0013134040785224288,0.02124861675262674,1.7250302734793504e-06,0.0013134040785224288,26072.094285714284,26223.78,27260.798333333332,26015.771663001287,26302.14216296294,27027.39005317921,-0.005590421085501895,0.003931268895313478,0.002497960670488908,29191.35088,30384.87154499998,32532.368379333333,0.7304695646890871,0.7017766502129215,0.6554516142619976,0.8752549366942548,-0.001314267349624032,0.01906094738788939,0.02281057096831128,0.02148439731308645
2023-09-06,25792.11,26040.0,25372.51,25759.95,27262.52386,-0.0012465057129895651,0.02120108520665523,1.5537764925156242e-06,0.0012465057129895651,25852.088571428572,26175.725000000002,27145.761333333332,25951.816247250965,26229.84987456788,26945.61972716765,-0.0013134040785224288,-0.005590421085501895,0.003931268895313478,28021.96022,29187.644693571412,32408.889926,0.9728985283671208,0.9340432962720209,0.8412051113829934,0.8741639264153431,-0.0012472832474372808,0.019193529463712226,0.022394391213571802,0.021435491382867482
2023-09-07,25759.95,26443.14,25615.38,26255.0,27687.49567,0.01921781680476853,0.021203678870750118,0.0003693244827416436,0.01921781680476853,25896.977142857144,26181.07857142857,27028.58066666667,26027.61218543822,26233.2032246255,26901.06361573748,-0.0012465057129895651,-0.0013134040785224288,-0.005590421085501895,24686.91617142857,29007.807158571413,31808.45531766667,1.1215453350971458,0.9544842710324872,0.8704445215427403,0.8909634486105303,0.019035486849341865,0.008421116573068538,0.022932346450243855,0.021438013536875387
2023-09-08,26255.0,26445.5,25647.26,25910.5,28999.76471,-0.01312131022662355,0.021266020497938846,0.00017216878206329576,0.01312131022662355,25912.04142857143,26170.399285714284,26906.197666666667,25998.334139078666,26190.176128008767,26837.1562856899,0.01921781680476853,-0.0012465057129895651,-0.0013134040785224288,22968.00390714286,29096.837657857126,31508.31789966667,1.2626158035867154,0.9966637973171317,0.9203844141202724,0.8792728408007292,-0.01320815513349416,0.009922695615163499,0.023185135464975533,0.021498338804173445
2023-09-09,25910.5,25945.09,25796.64,25901.61,10980.62277,-0.0003431041469674767,0.02127756963692306,1.1772045566627986e-07,0.0003431041469674767,25916.627142857145,26162.130714285715,26787.726333333336,25974.153104309,26151.700644274264,26776.798460806684,-0.01312131022662355,0.01921781680476853,-0.0012465057129895651,22215.124734285717,29165.294768571413,31092.223534333338,0.4942858931173613,0.37649620403743506,0.35316299453060135,0.8789711586427346,-0.0003431630206609526,0.009889463867992406,0.023182448582680103,0.02151121698084725
2023-09-10,25901.6,26033.66,25570.57,25841.61,18738.26914,-0.002316458320544501,0.021272453069394848,5.365979150819851e-06,0.002316458320544501,25898.11285714286,26143.547857142858,26668.245666666666,25941.017328231752,26110.355225037696,26716.463721399803,-0.0003431041469674767,-0.01312131022662355,0.01921781680476853,22395.66651571429,29639.482409999986,31028.931029000003,0.8366917379686818,0.6322063550501795,0.6038967028057458,0.876935058588778,-0.0023191454606887874,0.00977614072653214,0.02316442730616461,0.021505666162907815
2023-09-11,25841.6,25900.69,24901.0,25162.52,41682.32,-0.026278935406888304,0.021634673263224206,0.0006905824461194077,0.026278935406888304,25803.32714285714,26075.15642857143,26525.990666666665,25746.392996173814,25983.977195032672,26616.209287761107,-0.002316458320544501,-0.0003431041469674767,-0.01312131022662355,25239.198502857143,30995.88908499998,32119.292339666667,1.651491428908943,1.344769297815418,1.2977346935045386,0.8538901388280876,-0.026630397675802442,0.013892389199234138,0.0241659572713213,0.02186617524685502
2023-09-12,25162.53,26567.0,25131.48,25840.1,56434.38537,0.026928145511657675,0.02240601222638561,0.0007251250206970094,0.026928145511657675,25810.184285714287,25941.139285714286,26410.532666666666,25769.819747130357,25964.79356902832,26566.13772080878,-0.026278935406888304,-0.002316458320544501,-0.0003431041469674767,30255.054502857143,29723.202691428556,33630.381536333334,1.8652878435459639,1.8986643517481478,1.6780774642425587,0.8768838167374199,0.026571963076776228,0.01806751447704357,0.01866238359701056,0.022624372813899694
2023-09-13,25840.1,26405.22,25764.17,26222.0,31610.82753,0.01477935456906132,0.022619109781008923,0.00021842932147803372,0.01477935456906132,25876.191428571427,25864.139999999996,26303.568333333336,25882.864810347768,25999.087759824542,26543.935287208216,0.026928145511657675,-0.026278935406888304,-0.002316458320544501,30876.240741428574,29449.100480714267,33635.97194333333,1.0237913285727749,1.0734055374866682,0.9397923028136336,0.889843593580854,0.014671204201256671,0.01883101548280522,0.019112747956074393,0.022836523305635948
2023-09-14,26222.0,26860.49,26126.77,26522.73,38333.1725,0.011468614140797806,0.02276820109358315,0.00013152911031050739,0.011468614140797806,25914.43857142857,25905.707857142854,26214.326,26042.831107760827,26068.906725181274,26542.567204162526,0.01477935456906132,0.026928145511657675,-0.026278935406888304,32397.05171714286,28541.983944285697,33996.948463,1.1832302777019692,1.3430451287067788,1.1275474486105497,0.9000488664012937,0.011403348118843581,0.017915424183787852,0.01344939846181697,0.022990014409209385
2023-09-15,26522.73,26888.0,26224.0,26600.0,26227.29369,0.0029133501717206745,0.022654240034038247,8.487609223064883e-06,0.0029133501717206745,26012.93857142857,25962.489999999998,26143.309,26182.12333082062,26139.719161823774,26546.272545829463,0.011468614140797806,0.01477935456906132,0.026928145511657675,32000.984428571428,27484.494167857127,33771.30163466666,0.8195777148212819,0.9542578273342424,0.7766148303587255,0.9026710239207809,0.0029091145916009253,0.01671303171578688,0.01330664005027339,0.022881852419579542
2023-09-16,26599.99,26777.0,26445.0,26559.67,13960.93351,-0.001516165413533943,0.018257897597867462,2.2987575611965527e-06,0.001516165413533943,26106.947142857145,26011.787142857145,26141.184333333335,26276.509998115467,26195.712606913938,26547.136897711433,0.0029133501717206745,0.011468614140797806,0.01477935456906132,32426.74310571429,27320.93391999998,30894.281407333332,0.43053764186202786,0.5109976676082825,0.45189377690740246,0.901302425334513,-0.0015173159554038307,0.0167667856011584,0.013342198266426348,0.01817739654161878
2023-09-17,26559.67,26623.25,26399.0,26527.51,12998.10277,-0.0012108584180451354,0.017805853477631233,1.4661781085507678e-06,0.0012108584180451354,26204.932857142856,26051.522857142852,26156.968,26339.2599985866,26239.952259325415,26545.87064624618,-0.001516165413533943,0.0029133501717206745,0.011468614140797806,31606.719338571427,27001.192927142838,29001.19626266667,0.41124492013119807,0.48138994469883994,0.44819195223103603,0.9002110757055922,-0.0012115920994144602,0.016706913192213114,0.013352297520533487,0.017719611109128976
2023-09-18,26527.5,27409.0,26377.35,26762.51,43000.43256,0.00885872816559119,0.017866754785934778,7.847706471183864e-05,0.00885872816559119,26433.50285714286,26118.415,26179.051333333333,26445.07249893995,26309.626624748693,26559.847378746428,-0.0012108584180451354,-0.001516165413533943,0.0029133501717206745,31795.021132857142,28517.109817857126,29562.518900333333,1.3524266073081213,1.5078818588086218,1.4545591566459903,0.9081858009169225,0.008819719840065687,0.009987264626671214,0.013317160202965712,0.017782301815262618
2023-09-19,26762.5,27483.57,26667.79,27210.26,36190.52187,0.016730493514995448,0.018092930682967395,0.00027990941325530477,0.016730493514995448,26629.239999999998,26219.71214285714,26213.060333333335,26636.36937420496,26429.7110747822,26601.809483343433,0.00885872816559119,-0.0012108584180451354,-0.001516165413533943,28903.040632857144,29579.04756785713,30133.639226333336,1.2521354527958695,1.223518836668947,1.2010007021778386,0.923380197569574,0.016592080487148664,0.0074077741271284985,0.013770253628752496,0.01800939407017051
2023-09-20,27210.25,27388.63,26800.0,27125.0,34207.21867,-0.0031333768953327734,0.018098721880282127,9.81805076820525e-06,0.0031333768953327734,26758.239999999998,26317.215714285714,26246.32966666667,26758.52703065372,26522.416264811243,26635.563710224505,0.016730493514995448,0.00885872816559119,-0.0012108584180451354,29273.95365285714,30075.09719714284,30264.971771,1.1685206267538575,1.1373934536527355,1.1302577424763196,0.9204868993929017,-0.0031382961994257386,0.007543714722933279,0.01383294839808342,0.01801501362088927
2023-09-21,27125.01,27159.6,26377.7,26568.08,34476.82662,-0.020531612903225693,0.018525948281005813,0.00042154712840790376,0.020531612903225693,26764.71857142857,26339.578571428574,26263.398999999998,26710.91527299029,26528.504762836412,26631.20992246809,-0.0031333768953327734,0.016730493514995448,0.00885872816559119,28723.047098571427,30560.049407857125,30272.630429000004,1.2003192593627974,1.12816658637783,1.1388777959305623,0.9015878186920763,-0.02074531664949042,0.011583881512700043,0.014507232198476435,0.018447393522822302
2023-09-22,26568.08,26743.38,26468.77,26580.14,18198.2292,0.00045392817245337724,0.018345854278564905,2.06050785746863e-07,0.00045392817245337724,26761.881428571425,26387.41,26268.313000000002,26678.221454742717,26535.38946112489,26627.91508876047,-0.020531612903225693,-0.0031333768953327734,0.016730493514995448,27576.037885714286,29788.511157142842,29411.781409666666,0.6599290759397876,0.610914359029197,0.6187394414001341,0.9019970748029214,0.00045382517822822876,0.01152676686413346,0.013937387489625674,0.018264938095529797
2023-09-23,26580.14,26632.81,26509.0,26575.96,9440.7026,-0.00015726027026197187,0.018250855502735752,2.4730792602868432e-08,0.00015726027026197187,26764.20857142857,26435.577857142856,26281.51,26652.65609105704,26540.79886630824,26624.563147550118,0.00045392817245337724,-0.020531612903225693,-0.0031333768953327734,26930.29061285714,29678.5168592857,28719.630790999996,0.35056073978989266,0.31809886743198995,0.3287194974302552,0.9018552264991624,-0.00015727263695453075,0.01151047782867362,0.01393525390539227,0.018171521864031655
2023-09-24,26575.97,26738.54,26122.08,26248.38,15706.65771,-0.012326177492741452,0.018381828799689495,0.00015193465158256595,0.012326177492741452,26724.332857142854,26464.632857142857,26287.789,26551.58706829278,26501.80968413381,26600.293267063014,-0.00015726027026197187,0.00045392817245337724,-0.020531612903225693,27317.22703285714,29461.973185714272,28318.07479066667,0.5749726240920443,0.5331162855587674,0.554651325208617,0.8907387989045772,-0.012402774904893832,0.012459107790501295,0.014418733994275967,0.018302449898593493
2023-09-25,26248.39,26446.15,25990.46,26304.81,26266.2039,0.0021498469619840588,0.018380346124818557,4.621841959952087e-06,0.0021498469619840588,26658.947142857145,26546.225,26297.370333333332,26489.892801219587,26475.543059582636,26581.229830478303,-0.012326177492741452,-0.00015726027026197187,0.00045392817245337724,24926.622938571432,28360.822035714267,28859.540813333333,1.0537409726431775,0.9261439554510602,0.9101393563360096,0.8926537510053235,0.0021475393477565774,0.01177338561685665,0.012008870314190285,0.018302106347917197
2023-09-26,26304.8,26397.46,26088.34,26221.67,18495.35066,-0.0031606386816709353,0.01838491439508769,9.989636876074588e-06,0.0031606386816709353,26517.72,26573.48,26301.367000000002,26422.83710091469,26441.693318304955,26558.03242206035,0.0021498469619840588,-0.012326177492741452,-0.00015726027026197187,22398.74133714286,25650.89098499998,29072.731096666666,0.8257316954381702,0.7210412562595051,0.636175204816605,0.8898323950305574,-0.003165644049664351,0.00829914088849584,0.010015986885494547,0.0183047964957744
2023-09-27,26221.68,26850.0,26112.06,26372.99,34771.57978,0.005770799495226742,0.01841186514518623,3.3302126814109216e-05,0.005770799495226742,26410.29,26584.265000000003,26309.8,26410.37532568602,26432.532875864297,26546.094201282267,-0.0031606386816709353,0.0021498469619840588,-0.012326177492741452,22479.364352857145,25876.65900285713,29475.362871,1.546822198092114,1.343743014743934,1.1796828399426018,0.8949674393666361,0.005754212215801857,0.009302746103918003,0.009343941379313256,0.018333244965749222
2023-09-28,26373.0,27308.48,26342.4,27021.39,44517.83491,0.024585759900564774,0.015189771526025733,0.0006044595898882188,0.024585759900564774,26475.04857142857,26619.88357142857,26286.635,26563.128994264513,26511.04715908239,26576.758446360833,0.005770799495226742,-0.0031606386816709353,0.0021498469619840588,23913.794108571426,26318.42060357141,28484.224205333332,1.8615964789143793,1.691508604583929,1.5628944144339576,0.9169708939497275,0.02428839422275786,0.01118659955331002,0.01099818954426283,0.015312488550284971
